,TRACT,TOTAL,Built 2020 or later,Built 2010 to 2019,Built 2000 to 2009,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
0,2.01,777,8,0,15,47,37,54,20,89,61,446
1,2.02,519,0,0,14,39,0,0,13,8,103,342
2,3,"1,085",0,53,0,42,0,57,36,149,116,632
3,4,"2,045",0,0,42,0,65,178,40,428,188,"1,104"
4,6,866,36,7,159,118,102,9,65,55,106,209
5,7,"1,331",0,0,29,15,4,104,37,93,272,777
6,8,975,0,0,35,21,10,19,82,124,128,556
7,9,999,0,5,4,57,0,6,168,112,181,466
8,10,"1,393",0,0,57,0,20,54,28,521,144,569
9,11,"1,747",0,0,55,52,12,64,206,356,402,600
10,12,"1,478",0,8,57,11,57,77,73,448,140,607
11,14,"1,054",19,12,551,298,27,30,76,41,0,0
12,15,"1,402",0,60,138,73,102,53,2,248,228,498
13,16,"1,221",0,8,110,15,0,22,81,205,222,558
14,17,"1,032",16,0,10,5,0,15,36,88,240,622
15,18,644,0,7,37,17,23,113,5,126,140,176
16,21,"1,245",0,8,0,21,77,24,94,14,202,805
17,23,"1,043",0,39,81,76,5,69,29,40,138,566
18,24.01,"1,127",38,57,81,22,47,48,138,35,129,532
19,24.02,"1,309",0,298,279,128,0,82,50,53,84,335
20,27,"1,610",23,16,117,7,145,60,88,405,186,563
21,28,856,0,9,0,0,55,82,19,102,234,355
22,30,864,156,35,18,155,91,86,196,50,21,56
23,35.01,708,0,251,205,116,44,22,0,0,45,25
24,35.02,753,0,6,0,0,25,46,44,200,335,97
25,36,"2,092",0,101,28,19,101,86,260,321,557,619
26,37,"1,009",0,200,28,64,13,2,13,214,116,359
27,38,"1,374",0,21,0,41,0,65,207,231,520,289
28,39,"1,684",11,50,55,13,0,77,173,706,306,293
29,40,746,0,0,21,76,8,12,44,147,71,367
30,41,"1,505",19,1,16,102,36,83,71,281,442,454
31,43.01,"1,908",7,0,77,40,337,588,204,399,127,129
32,43.02,513,0,0,16,126,45,47,47,102,28,102
33,44,"2,174",0,45,100,74,99,101,294,345,596,520
34,45,"1,607",6,26,29,43,94,97,430,501,179,202
35,46,"1,863",0,56,14,9,85,88,157,441,595,418
36,49,"2,835",0,462,298,26,151,169,176,149,232,"1,172"
37,50,"1,342",0,123,21,206,71,183,188,57,142,351
38,51,"2,427",0,0,58,57,482,527,320,99,133,751
39,52,"2,280",0,0,0,63,23,131,116,184,115,"1,648"
40,53,733,0,29,66,20,16,133,13,35,1,420
41,56,"1,780",31,0,230,5,68,302,286,166,330,362
42,59.01,"1,694",0,262,215,92,121,130,348,288,83,155
43,59.02,"1,523",34,223,143,93,64,79,11,57,170,649
44,62,"1,138",0,171,206,47,56,12,10,18,74,544
45,63,"1,058",0,14,32,60,10,38,27,129,5,743
46,64,"1,305",0,102,14,10,27,18,38,67,18,"1,011"
47,65,"1,414",39,0,0,54,14,114,77,107,170,839
48,66,"1,403",0,23,9,10,0,13,81,60,53,"1,154"
49,68,"1,241",0,0,18,39,43,68,15,74,98,886
50,69,"1,433",0,57,19,218,26,35,15,93,196,774
51,70,890,0,0,3,5,6,19,20,62,205,570
52,71.01,128,0,24,17,0,0,13,13,0,0,61
53,71.02,"2,754",0,202,59,160,410,104,50,125,310,"1,334"
54,74,"1,504",0,197,149,45,130,69,22,27,113,752
55,75.01,"2,996",0,87,24,159,423,659,475,828,143,198
56,75.02,"2,759",86,166,306,352,428,429,308,586,48,50
57,76.01,"1,073",6,36,17,120,62,98,191,59,16,468
58,76.02,"2,457",0,0,332,23,156,562,452,403,28,501
59,76.03,"1,432",10,42,21,160,443,308,106,74,65,203
60,77,983,0,246,18,122,57,24,19,63,113,321
61,78,"1,658",0,0,0,0,0,89,101,395,288,785
62,79,970,0,10,47,41,16,92,26,82,76,580
63,81,"2,428",35,595,78,74,103,50,279,128,136,950
64,82.01,"1,132",0,0,0,14,81,64,51,93,35,794
65,82.02,"1,500",0,113,27,0,56,185,145,142,54,778
66,83,"1,402",0,22,0,13,14,75,35,128,155,960
67,84,"1,463",0,0,13,0,23,145,15,96,81,"1,090"
68,85,"1,183",0,12,23,11,74,84,48,59,24,848
69,87,"1,535",0,9,6,46,74,158,204,448,160,430
70,88,"1,812",0,0,24,34,53,84,97,172,152,"1,196"
71,89,"1,785",4,54,84,21,186,21,79,154,361,821
72,90.01,"1,372",0,0,0,17,45,48,106,573,274,309
73,90.02,"1,601",0,79,10,0,40,159,231,572,488,22
74,91.03,592,0,13,4,9,37,66,170,273,20,0
75,91.05,"1,174",46,72,43,134,196,308,331,8,36,0
76,91.06,"2,121",0,10,76,463,204,380,671,213,79,25
77,93,"2,417",0,3,2,59,27,122,264,955,584,401
78,94.01,"1,324",0,3,6,37,53,64,63,240,407,451
79,94.02,"1,580",0,8,8,111,8,120,91,316,381,537
80,96,"2,208",10,30,64,13,98,440,350,526,285,392
81,97,"1,240",0,0,9,0,38,50,124,485,343,191
82,98,"1,363",0,12,38,15,28,240,149,237,417,227
83,99,"1,329",30,10,2,30,32,218,190,556,203,58
84,100.01,"2,019",4,21,57,133,257,348,361,760,47,31
85,100.04,"2,208",31,175,130,475,451,467,324,78,11,66
86,100.05,"2,139",0,106,148,266,253,515,245,521,17,68
87,100.06,"1,693",0,0,63,124,276,377,712,132,9,0
88,100.07,"1,972",63,12,38,76,127,679,486,439,24,28
89,100.08,"1,966",0,195,62,243,363,587,296,195,7,18
90,101.02,"1,831",9,37,97,309,409,269,260,339,88,14
91,101.03,"2,171",98,78,137,282,799,310,104,310,28,25
92,101.04,"1,761",88,100,198,121,497,373,99,103,121,61
93,103.09,"2,071",43,353,396,905,22,191,126,35,0,0
94,103.12,"1,472",0,10,87,473,306,399,162,10,0,25
95,103.13,"2,922",247,"1,243",912,224,161,26,0,39,0,70
96,103.14,"2,505",18,165,"1,186",849,46,162,0,29,0,50
97,103.15,"2,189",197,549,"1,017",219,174,20,13,0,0,0
98,103.16,"2,316",0,183,149,"1,157",470,326,11,10,10,0
99,103.17,"1,786",31,208,330,507,230,354,59,33,2,32
100,103.18,"2,413",18,167,356,560,208,221,748,127,0,8
101,103.19,"2,202",0,96,669,803,200,346,17,49,0,22
102,103.20,"1,563",124,99,404,471,109,294,49,13,0,0
103,103.21,"2,395",154,919,846,318,19,14,55,17,53,0
104,103.22,"1,196",108,711,216,63,36,24,0,27,0,11
105,103.23,"1,430",18,154,489,362,58,339,10,0,0,0
106,103.24,"1,988",7,275,375,536,240,422,80,35,17,1
107,104.03,"2,086",20,399,260,764,158,151,76,160,17,81
108,104.05,"2,447",82,107,167,445,819,298,348,111,58,12
109,104.06,"2,523",89,536,133,450,583,216,121,229,67,99
110,104.07,"1,874",138,708,288,184,164,178,148,51,0,15
111,104.08,"1,876",94,131,409,136,290,406,144,177,25,64
112,105,"1,871",0,0,16,82,91,221,485,596,218,162
113,106.01,"1,778",0,0,1,51,301,262,97,206,746,114
114,106.02,"2,091",12,84,220,234,812,335,113,121,88,72
115,107.01,"2,543",52,310,250,289,366,"1,037",209,25,5,0
116,107.02,"2,786",6,459,122,354,509,323,320,673,10,10
117,107.06,"2,101",81,202,147,12,191,"1,063",279,34,71,21
118,107.07,"1,791",0,68,152,72,350,"1,141",0,8,0,0
119,107.08,"1,171",58,18,125,130,192,523,96,29,0,0
120,108,"1,625",13,7,91,71,153,243,232,685,56,74
121,109.01,"2,366",0,38,73,43,166,552,480,949,51,14
122,109.02,"1,909",0,52,58,8,8,78,258,"1,365",51,31
123,110.03,"2,537",0,34,83,205,363,162,922,746,10,12
124,110.05,"1,421",0,0,81,8,64,424,262,451,64,67
125,110.06,"1,367",7,20,29,116,274,208,210,332,53,118
126,110.07,"1,309",0,38,38,44,405,473,136,122,53,0
127,110.08,"1,944",0,56,134,240,553,505,229,160,0,67
128,110.09,"1,397",0,14,74,108,140,381,462,178,4,36
129,111.09,"1,031",0,32,36,122,242,392,99,92,4,12
130,111.10,"2,695",0,350,390,449,296,616,185,409,0,0
131,111.11,"2,407",0,109,101,353,494,598,191,495,0,66
132,111.12,"1,624",13,83,158,463,330,418,128,0,0,31
133,111.13,"1,523",0,166,481,520,106,156,87,7,0,0
134,111.14,"2,217",0,0,359,845,164,395,295,69,64,26
135,111.15,"1,311",14,64,34,18,46,394,534,180,27,0
136,111.16,"1,820",124,421,618,93,30,125,212,66,27,104
137,111.17,"1,780",13,152,246,204,66,375,200,468,30,26
138,111.18,"1,622",53,23,79,63,208,500,204,197,143,152
139,112.01,"1,024",0,46,8,70,128,369,260,80,63,0
140,112.02,"1,910",7,0,126,333,302,357,282,492,11,0
141,113.01,924,4,19,9,65,115,209,168,266,66,3
142,113.02,"2,781",0,106,10,174,205,"1,050",597,398,163,78
143,114.03,765,0,41,19,0,15,22,141,449,65,13
144,114.04,"1,933",0,66,195,128,71,379,328,497,199,70
145,114.05,"2,306",0,4,69,293,48,245,877,667,0,103
146,114.06,"2,472",73,355,165,165,122,731,424,388,49,0
147,115.06,"2,060",0,25,321,436,205,493,352,75,21,132
148,115.08,"2,437",67,533,480,140,135,505,348,89,22,118
149,115.09,"1,768",0,43,265,264,186,445,371,194,0,0
150,115.13,"1,821",43,59,285,165,124,515,276,354,0,0
151,115.14,"1,894",132,149,429,428,91,292,39,169,0,165
152,115.15,"1,853",0,107,169,191,266,600,342,150,9,19
153,115.16,"1,792",47,67,660,355,165,150,197,115,0,36
154,115.17,"2,158",113,60,462,721,192,304,175,72,59,0
155,115.18,751,0,0,233,432,25,5,38,14,0,4
156,115.19,"2,334",263,496,511,140,218,508,122,10,0,66
157,115.20,"2,102",113,662,761,232,0,96,77,129,13,19
158,115.21,"1,724",35,313,266,49,79,474,381,108,0,19
159,115.22,"1,073",33,49,156,22,62,193,385,150,19,4
160,116.03,"2,221",0,265,724,722,161,27,120,98,83,21
161,116.04,"1,010",0,164,317,223,60,91,56,68,10,21
162,116.05,"3,487",81,"1,431","1,224",369,266,19,37,31,15,14
163,116.06,720,38,359,79,91,56,16,42,21,7,11
164,117.06,"1,659",13,66,262,107,71,289,360,455,12,24
165,117.07,"2,612",0,441,"1,282",121,0,311,389,58,10,0
166,117.08,"2,652",99,736,929,592,17,127,12,84,43,13
167,117.09,"2,700",269,"1,278",644,283,58,60,18,51,25,14
168,117.10,"1,248",3,65,274,422,11,63,369,18,0,23
169,117.11,"2,764",93,184,672,248,529,406,227,380,25,0
170,117.12,"2,245",22,275,860,222,51,422,212,166,15,0
171,117.13,"1,291",0,93,111,36,156,343,315,203,0,34
172,118,"1,028",0,5,13,9,262,102,272,286,70,9
173,119.01,577,0,0,14,100,303,103,0,0,46,11
174,119.04,"1,118",11,28,0,18,31,332,427,209,58,4
175,119.06,"2,448",173,614,128,249,145,570,374,185,10,0
176,119.07,"1,705",32,0,69,71,132,379,377,629,0,16
177,119.08,"1,434",0,0,324,29,344,568,113,31,12,13
178,119.09,"1,512",0,14,84,99,40,231,542,351,151,0
179,120.01,"1,644",0,68,120,119,161,86,341,388,263,98
180,120.03,"1,351",22,48,80,164,53,258,275,125,168,158
181,120.04,730,17,76,56,86,18,84,240,91,0,62
182,120.05,"1,900",145,116,384,140,206,301,88,242,171,107
183,121.03,"1,788",47,445,346,39,15,126,205,544,0,21
184,121.04,"1,747",16,91,148,116,63,54,339,791,86,43
185,121.05,"1,980",0,295,349,268,148,81,320,355,141,23
186,121.07,"2,199",51,146,336,247,48,617,277,441,0,36
187,121.08,724,0,9,98,60,7,157,196,132,31,34
188,121.09,"2,220",0,38,138,230,110,740,444,490,0,30
189,122.03,"2,660",46,57,261,251,538,335,575,464,59,74
190,122.04,"2,299",26,179,256,489,256,560,259,176,76,22
191,122.05,695,0,0,114,121,30,270,94,25,0,41
192,122.06,"1,953",34,334,128,66,0,143,658,547,24,19
193,123.01,"1,520",12,61,0,22,20,397,507,453,22,26
194,123.02,"2,177",0,28,273,20,89,647,463,609,48,0
195,124.06,"2,608",0,227,117,165,103,413,433,"1,028",78,44
196,124.07,"1,911",26,69,192,418,112,131,680,216,10,57
197,124.08,"1,030",16,41,0,8,62,151,250,408,64,30
198,124.09,"1,392",0,10,67,51,0,53,175,942,71,23
199,124.10,"1,850",0,42,562,513,169,62,313,102,78,9
200,124.12,"1,245",0,19,14,169,133,451,395,64,0,0
201,124.13,"1,618",0,11,107,145,43,404,554,105,64,185
202,125.01,"1,424",0,19,40,258,84,204,178,514,115,12
203,125.02,"2,146",79,0,40,268,11,237,655,528,111,217
204,125.03,"1,763",0,18,20,110,103,227,455,715,66,49
205,126.03,"1,410",29,0,0,220,0,0,367,453,170,171
206,126.04,"2,351",29,21,372,45,23,186,439,942,198,96
207,126.05,"1,634",0,11,15,12,98,101,295,"1,029",62,11
208,126.06,"1,487",0,0,70,114,17,108,568,409,149,52
209,127.01,"2,025",29,459,225,38,16,450,199,427,134,48
210,127.02,852,0,25,68,0,8,81,182,300,128,60
211,127.03,"2,553",76,1,615,448,131,403,677,131,15,56
212,128.01,"1,366",0,64,0,17,31,29,307,354,207,357
213,128.02,"1,262",0,31,0,22,17,114,193,728,109,48
214,131,503,2,4,5,4,5,11,11,56,105,300
215,9801,0,0,0,0,0,0,0,0,0,0,0
