TRACT,ESTIMATED_MEDIAN_HOUSEHOLD_INCOME
2.01,"35,825"
2.02,"17,039"
3.0,"34,764"
4.0,"41,713"
6.0,"30,734"
7.0,"24,973"
8.0,"42,311"
9.0,"20,027"
10.0,"67,373"
11.0,"46,513"
12.0,"30,729"
14.0,"26,510"
15.0,"31,104"
16.0,"42,646"
17.0,"50,455"
18.0,"16,563"
21.0,"30,526"
23.0,"25,903"
24.01,"30,058"
24.02,"44,594"
27.0,"36,425"
28.0,"41,944"
30.0,"14,107"
35.01,"31,786"
35.02,"9,038"
36.0,"36,133"
37.0,"38,661"
38.0,"45,952"
39.0,"36,406"
40.0,"65,800"
41.0,"37,404"
43.01,"22,098"
43.02,"51,277"
44.0,"45,662"
45.0,"58,720"
46.0,"52,866"
49.0,"45,830"
50.0,"19,702"
51.0,"30,090"
52.0,"53,750"
53.0,"36,012"
56.0,"27,981"
59.01,"12,294"
59.02,"55,491"
62.0,"39,375"
63.0,"71,611"
64.0,"69,596"
65.0,"42,946"
66.0,"50,170"
68.0,"93,854"
69.0,"79,833"
70.0,"77,683"
71.01,-
71.02,"46,478"
74.0,"61,250"
75.01,"172,315"
75.02,"137,813"
76.01,"59,183"
76.02,"60,258"
76.03,"56,250"
77.0,"96,607"
78.0,"91,071"
79.0,"87,917"
81.0,"89,032"
82.01,"94,911"
82.02,"58,000"
83.0,"77,708"
84.0,"95,313"
85.0,"116,932"
87.0,"171,175"
88.0,"105,234"
89.0,"98,618"
90.01,"56,719"
90.02,"68,640"
91.03,"44,432"
91.05,"32,244"
91.06,"56,344"
93.0,"91,995"
94.01,"84,750"
94.02,"84,383"
96.0,"105,145"
97.0,"72,432"
98.0,"99,904"
99.0,"88,906"
100.01,"110,938"
100.04,"66,370"
100.05,"83,578"
100.06,"64,392"
100.07,"102,000"
100.08,"76,157"
101.02,"118,224"
101.03,"67,250"
101.04,"75,191"
103.09,"104,926"
103.12,"133,333"
103.13,"136,345"
103.14,"133,672"
103.15,"109,271"
103.16,"160,238"
103.17,"181,412"
103.18,"111,180"
103.19,"85,113"
103.2,"84,038"
103.21,"145,625"
103.22,"190,938"
103.23,"83,068"
103.24,"73,833"
104.03,"100,231"
104.05,"68,197"
104.06,"110,223"
104.07,"79,821"
104.08,"75,000"
105.0,"82,396"
106.01,"95,641"
106.02,"64,770"
107.01,"98,452"
107.02,"79,156"
107.06,"97,611"
107.07,"97,890"
107.08,"82,184"
108.0,"78,480"
109.01,"66,260"
109.02,"78,029"
110.03,"81,920"
110.05,"62,077"
110.06,"51,355"
110.07,"35,693"
110.08,"50,066"
110.09,"81,635"
111.09,"68,438"
111.1,"85,757"
111.11,"93,833"
111.12,"91,583"
111.13,"76,682"
111.14,"86,131"
111.15,"90,156"
111.16,"72,508"
111.17,"61,714"
111.18,"90,754"
112.01,"48,041"
112.02,"43,583"
113.01,"49,115"
113.02,"61,976"
114.03,"55,417"
114.04,"29,672"
114.05,"48,781"
114.06,"55,052"
115.06,"74,032"
115.08,"81,154"
115.09,"40,673"
115.13,"73,590"
115.14,"84,034"
115.15,"91,793"
115.16,"71,994"
115.17,"97,149"
115.18,"131,250"
115.19,"109,615"
115.2,"131,887"
115.21,"68,939"
115.22,"86,480"
116.03,"110,673"
116.04,"124,293"
116.05,"96,484"
116.06,"132,404"
117.06,"81,875"
117.07,"110,507"
117.08,"74,375"
117.09,"96,313"
117.1,"86,367"
117.11,"87,485"
117.12,"61,850"
117.13,"47,026"
118.0,"50,179"
119.01,-
119.04,"42,424"
119.06,"52,835"
119.07,"72,123"
119.08,"51,400"
119.09,"44,835"
120.01,"67,798"
120.03,"67,625"
120.04,"50,231"
120.05,"59,909"
121.03,"80,556"
121.04,"57,891"
121.05,"69,160"
121.07,"62,777"
121.08,"60,729"
121.09,"71,723"
122.03,"73,993"
122.04,"71,133"
122.05,"51,656"
122.06,"85,948"
123.01,"64,295"
123.02,"62,333"
124.06,"69,269"
124.07,"88,137"
124.08,"69,514"
124.09,"77,426"
124.1,"67,969"
124.12,"62,461"
124.13,"66,413"
125.01,"40,990"
125.02,"61,225"
125.03,"63,149"
126.03,"50,982"
126.04,"58,222"
126.05,"50,775"
126.06,"67,429"
127.01,"34,028"
127.02,"42,191"
127.03,"56,186"
128.01,"34,380"
128.02,"42,227"
131.0,"109,185"
9801.0,-
