GEO_ID,TRACT,POPULATION,BELOW_POVERTY,POVERTY_RATE
1400000US21111000201,2.01,1163,398,34.2
1400000US21111000202,2.02,706,370,52.4
1400000US21111000300,3.0,2155,585,27.1
1400000US21111000400,4.0,4644,955,20.6
1400000US21111000600,6.0,1252,328,26.2
1400000US21111000700,7.0,2198,923,42.0
1400000US21111000800,8.0,1920,660,34.4
1400000US21111000900,9.0,2115,991,46.9
1400000US21111001000,10.0,2487,611,24.6
1400000US21111001100,11.0,2931,837,28.6
1400000US21111001200,12.0,2782,1173,42.2
1400000US21111001400,14.0,2434,1310,53.8
1400000US21111001500,15.0,2969,1377,46.4
1400000US21111001600,16.0,2783,619,22.2
1400000US21111001700,17.0,1636,436,26.7
1400000US21111001800,18.0,1075,651,60.6
1400000US21111002100,21.0,1933,748,38.7
1400000US21111002300,23.0,1979,835,42.2
1400000US21111002401,24.01,1399,392,28.0
1400000US21111002402,24.02,3000,870,29.0
1400000US21111002700,27.0,2553,954,37.4
1400000US21111002800,28.0,1581,646,40.9
1400000US21111003000,30.0,1698,1306,76.9
1400000US21111003501,35.01,1470,902,61.4
1400000US21111003502,35.02,1567,1323,84.4
1400000US21111003600,36.0,3802,990,26.0
1400000US21111003700,37.0,1744,630,36.1
1400000US21111003800,38.0,3478,1114,32.0
1400000US21111003900,39.0,3658,849,23.2
1400000US21111004000,40.0,1681,480,28.6
1400000US21111004100,41.0,2083,665,31.9
1400000US21111004301,43.01,4143,1864,45.0
1400000US21111004302,43.02,1174,244,20.8
1400000US21111004400,44.0,4327,1058,24.5
1400000US21111004500,45.0,3262,785,24.1
1400000US21111004600,46.0,4154,639,15.4
1400000US21111004900,49.0,3019,823,27.3
1400000US21111005000,50.0,1784,1057,59.2
1400000US21111005100,51.0,3229,1250,38.7
1400000US21111005200,52.0,4158,708,17.0
1400000US21111005300,53.0,1262,491,38.9
1400000US21111005600,56.0,3993,2000,50.1
1400000US21111005901,59.01,2417,1423,58.9
1400000US21111005902,59.02,2044,484,23.7
1400000US21111006200,62.0,2086,881,42.2
1400000US21111006300,63.0,1717,246,14.3
1400000US21111006400,64.0,1963,203,10.3
1400000US21111006500,65.0,2436,972,39.9
1400000US21111006600,66.0,1788,267,14.9
1400000US21111006800,68.0,2077,247,11.9
1400000US21111006900,69.0,2012,128,6.4
1400000US21111007000,70.0,1553,138,8.9
1400000US21111007101,71.01,150,67,44.7
1400000US21111007102,71.02,4335,910,21.0
1400000US21111007400,74.0,2462,461,18.7
1400000US21111007501,75.01,6349,213,3.4
1400000US21111007502,75.02,5624,205,3.6
1400000US21111007601,76.01,1562,87,5.6
1400000US21111007602,76.02,3323,431,13.0
1400000US21111007603,76.03,2602,623,23.9
1400000US21111007700,77.0,1950,216,11.1
1400000US21111007800,78.0,3113,74,2.4
1400000US21111007900,79.0,1754,97,5.5
1400000US21111008100,81.0,3944,287,7.3
1400000US21111008201,82.01,1773,113,6.4
1400000US21111008202,82.02,2053,297,14.5
1400000US21111008300,83.0,2406,96,4.0
1400000US21111008400,84.0,2745,191,7.0
1400000US21111008500,85.0,1928,267,13.8
1400000US21111008700,87.0,3585,143,4.0
1400000US21111008800,88.0,3716,254,6.8
1400000US21111008900,89.0,4474,371,8.3
1400000US21111009001,90.01,3343,172,5.1
1400000US21111009002,90.02,3511,401,11.4
1400000US21111009103,91.03,1467,572,39.0
1400000US21111009105,91.05,2572,770,29.9
1400000US21111009106,91.06,4816,821,17.0
1400000US21111009300,93.0,4948,323,6.5
1400000US21111009401,94.01,2754,230,8.4
1400000US21111009402,94.02,2768,202,7.3
1400000US21111009600,96.0,4791,172,3.6
1400000US21111009700,97.0,2533,103,4.1
1400000US21111009800,98.0,2568,173,6.7
1400000US21111009900,99.0,2586,275,10.6
1400000US21111010001,100.01,4190,175,4.2
1400000US21111010004,100.04,4016,253,6.3
1400000US21111010005,100.05,4775,401,8.4
1400000US21111010006,100.06,3633,292,8.0
1400000US21111010007,100.07,4166,153,3.7
1400000US21111010008,100.08,4592,342,7.4
1400000US21111010102,101.02,4466,67,1.5
1400000US21111010103,101.03,3613,439,12.2
1400000US21111010104,101.04,2842,272,9.6
1400000US21111010309,103.09,4384,112,2.6
1400000US21111010312,103.12,2952,72,2.4
1400000US21111010313,103.13,6372,106,1.7
1400000US21111010314,103.14,6700,502,7.5
1400000US21111010315,103.15,4384,237,5.4
1400000US21111010316,103.16,6531,638,9.8
1400000US21111010317,103.17,4724,73,1.5
1400000US21111010318,103.18,5311,327,6.2
1400000US21111010319,103.19,4688,245,5.2
1400000US21111010320,103.2,3878,359,9.3
1400000US21111010321,103.21,6626,270,4.1
1400000US21111010322,103.22,3095,117,3.8
1400000US21111010323,103.23,3054,213,7.0
1400000US21111010324,103.24,5318,541,10.2
1400000US21111010403,104.03,4147,176,4.2
1400000US21111010405,104.05,3611,460,12.7
1400000US21111010406,104.06,5944,610,10.3
1400000US21111010407,104.07,4178,240,5.7
1400000US21111010408,104.08,3919,235,6.0
1400000US21111010500,105.0,4010,470,11.7
1400000US21111010601,106.01,3054,230,7.5
1400000US21111010602,106.02,3510,237,6.8
1400000US21111010701,107.01,5413,258,4.8
1400000US21111010702,107.02,5967,431,7.2
1400000US21111010706,107.06,3882,132,3.4
1400000US21111010707,107.07,3596,189,5.3
1400000US21111010708,107.08,2687,102,3.8
1400000US21111010800,108.0,3258,270,8.3
1400000US21111010901,109.01,5182,866,16.7
1400000US21111010902,109.02,3630,168,4.6
1400000US21111011003,110.03,7014,516,7.4
1400000US21111011005,110.05,3212,352,11.0
1400000US21111011006,110.06,2617,372,14.2
1400000US21111011007,110.07,3077,585,19.0
1400000US21111011008,110.08,3245,619,19.1
1400000US21111011009,110.09,3677,551,15.0
1400000US21111011109,111.09,2637,144,5.5
1400000US21111011110,111.1,6167,490,7.9
1400000US21111011111,111.11,4988,235,4.7
1400000US21111011112,111.12,3322,164,4.9
1400000US21111011113,111.13,2927,221,7.6
1400000US21111011114,111.14,5174,436,8.4
1400000US21111011115,111.15,3421,362,10.6
1400000US21111011116,111.16,3812,221,5.8
1400000US21111011117,111.17,3141,282,9.0
1400000US21111011118,111.18,3774,214,5.7
1400000US21111011201,112.01,1935,235,12.1
1400000US21111011202,112.02,3546,341,9.6
1400000US21111011301,113.01,1818,209,11.5
1400000US21111011302,113.02,8155,1333,16.3
1400000US21111011403,114.03,1542,311,20.2
1400000US21111011404,114.04,4601,1832,39.8
1400000US21111011405,114.05,4149,357,8.6
1400000US21111011406,114.06,6035,947,15.7
1400000US21111011506,115.06,5074,629,12.4
1400000US21111011508,115.08,6452,592,9.2
1400000US21111011509,115.09,4437,1230,27.7
1400000US21111011513,115.13,4144,361,8.7
1400000US21111011514,115.14,3898,405,10.4
1400000US21111011515,115.15,4815,379,7.9
1400000US21111011516,115.16,3908,334,8.5
1400000US21111011517,115.17,5038,445,8.8
1400000US21111011518,115.18,2045,5,0.2
1400000US21111011519,115.19,5972,240,4.0
1400000US21111011520,115.2,5312,244,4.6
1400000US21111011521,115.21,4555,990,21.7
1400000US21111011522,115.22,2603,69,2.7
1400000US21111011603,116.03,5439,177,3.3
1400000US21111011604,116.04,2411,80,3.3
1400000US21111011605,116.05,7514,288,3.8
1400000US21111011606,116.06,1630,44,2.7
1400000US21111011706,117.06,3572,206,5.8
1400000US21111011707,117.07,5998,468,7.8
1400000US21111011708,117.08,6223,586,9.4
1400000US21111011709,117.09,8143,411,5.0
1400000US21111011710,117.1,3586,828,23.1
1400000US21111011711,117.11,6976,192,2.8
1400000US21111011712,117.12,5046,940,18.6
1400000US21111011713,117.13,3561,814,22.9
1400000US21111011800,118.0,2314,365,15.8
1400000US21111011901,119.01,1689,804,47.6
1400000US21111011904,119.04,2836,701,24.7
1400000US21111011906,119.06,5270,1279,24.3
1400000US21111011907,119.07,4221,263,6.2
1400000US21111011908,119.08,3322,454,13.7
1400000US21111011909,119.09,3577,920,25.7
1400000US21111012001,120.01,3628,718,19.8
1400000US21111012003,120.03,3495,598,17.1
1400000US21111012004,120.04,2051,660,32.2
1400000US21111012005,120.05,4724,809,17.1
1400000US21111012103,121.03,4076,298,7.3
1400000US21111012104,121.04,4534,911,20.1
1400000US21111012105,121.05,4795,392,8.2
1400000US21111012107,121.07,5382,953,17.7
1400000US21111012108,121.08,2070,474,22.9
1400000US21111012109,121.09,4814,289,6.0
1400000US21111012203,122.03,5975,722,12.1
1400000US21111012204,122.04,5683,684,12.0
1400000US21111012205,122.05,1841,181,9.8
1400000US21111012206,122.06,5332,341,6.4
1400000US21111012301,123.01,3833,337,8.8
1400000US21111012302,123.02,4632,588,12.7
1400000US21111012406,124.06,6230,994,16.0
1400000US21111012407,124.07,5380,410,7.6
1400000US21111012408,124.08,2370,318,13.4
1400000US21111012409,124.09,3415,245,7.2
1400000US21111012410,124.1,4367,454,10.4
1400000US21111012412,124.12,3055,439,14.4
1400000US21111012413,124.13,3811,1153,30.3
1400000US21111012501,125.01,2160,458,21.2
1400000US21111012502,125.02,4425,1129,25.5
1400000US21111012503,125.03,3504,486,13.9
1400000US21111012603,126.03,3388,318,9.4
1400000US21111012604,126.04,6523,433,6.6
1400000US21111012605,126.05,3549,670,18.9
1400000US21111012606,126.06,3838,395,10.3
1400000US21111012701,127.01,4021,1624,40.4
1400000US21111012702,127.02,2162,541,25.0
1400000US21111012703,127.03,5922,782,13.2
1400000US21111012801,128.01,2433,511,21.0
1400000US21111012802,128.02,2646,734,27.7
1400000US21111013100,131.0,1066,44,4.1
1400000US21111980100,9801.0,0,0,-
