FID,OBJECTID,NH_CODE,NH_NAME,SHAPE_AREA,SHAPE_LEN,Shape__Area,Shape__Length
1,1,99,REMAINDER OF CITY,25583328.32,23718.32369,3862566.652,9212.87811
2,2,53,PORTLAND,70098295.09,43851.33466,10582289.58,17022.17307
3,3,62,SHAWNEE,59953850.17,34088.05705,9049049.285,13244.603
4,4,12,BROWNSBORO ZORN,21977318.73,28060.14144,3317621.734,10894.66748
5,5,23,CLIFTON HEIGHTS,17858635.53,19464.93345,2695641.211,7556.792253
6,6,13,BUTCHERTOWN,25600550.48,22476.08395,3863854.27,8727.072654
7,7,25,CRESCENT HILL,53000666.3,35485.13388,7998139.434,13773.82631
8,8,17,CENTRAL BUSINESS DISTRICT,33029827.63,27923.75281,4984184.98,10844.98066
9,9,58,RUSSELL,39120816.56,30140.11137,5903448.617,11696.36095
10,10,22,CLIFTON,19009888.53,17779.813,2868707.633,6903.688579
11,11,39,IRISH HILL,11140517.72,24365.0362,1680962.496,9459.944829
12,12,99,REMAINDER OF CITY,3655507.725,11702.75791,551609.5195,4542.212818
13,13,51,PHOENIX HILL,16257836.43,19251.43238,2453008.758,7471.661149
14,14,57,ROCKCREEK LEXINGTON ROAD,16702087.19,34138.94033,2519815.844,13254.33513
15,15,21,CHICKASAW,33929100.71,26018.43521,5118623.98,10101.94204
16,16,50,PARKLAND,22678009.29,20146.21188,3421051.313,7828.162099
17,17,14,CALIFORNIA,34280997.76,24635.77947,5171558.59,9562.546369
18,18,20,CHEROKEE TRIANGLE,27288229.14,24982.7383,4116574.996,9701.012881
19,19,99,REMAINDER OF CITY,31489521.52,29402.85978,4750160.504,11417.26574
20,20,18,CHEROKEE GARDENS,10925832.86,16877.68856,1648323.066,6550.026861
21,21,64,SMOKETOWN JACKSON,11034983.61,13830.16078,1664642.891,5369.826228
22,22,47,OLD LOUISVILLE,33395328.99,31463.92831,5036488.367,12223.37135
23,23,19,CHEROKEE SENECA,36710744.6,38885.96396,5537344.75,15095.20806
24,24,74,PARISTOWN POINTE,1886245.762,5761.636092,284544.0664,2238.251692
25,25,36,HIGHLANDS,5083966.15,9711.478214,766907.7656,3771.901422
26,26,45,LIMERICK,6326751.149,12941.9751,954319.6523,5031.018396
27,27,10,BOWMAN,35329001.39,46240.35862,5327751.074,17954.79602
28,28,99,REMAINDER OF CITY,16634416.45,20715.95489,2508764.215,8044.793445
29,29,30,GERMANTOWN,16716542.7,16709.39097,2521095.148,6491.54706
30,30,49,PARK HILL,27999518.6,23853.79558,4222750.156,9254.972176
31,31,70,TYLER PARK,14342019.12,17512.03337,2162950.152,6798.284915
32,32,63,SHELBY PARK,11329278.84,13921.09175,1708652.332,5406.697884
33,33,9,BONNYCASTLE,9091686.395,16247.26453,1371187.672,6306.216747
34,34,48,PARK DUVALLE,25371006.29,22847.02197,3825948.402,8870.671819
35,35,99,REMAINDER OF CITY,2264309.175,15600.03164,341446.4688,6057.443061
36,36,38,HIKES POINT,24955231.3,35065.0188,3762858.609,13616.41527
37,37,37,HIGHLANDS DOUGLASS,17964144.57,21338.61333,2708966.012,8280.211309
38,38,26,DEER PARK,13693682.86,16675.64303,2064857.953,6473.346757
39,39,1,ALGONQUIN,33219618.28,32962.92483,5008709.047,12793.42763
40,40,0, ,4353180.621,10893.91581,656430.5,4229.480349
41,41,61,SCHNITZELBURG,16157895.34,16521.95694,2436124.691,6418.433835
42,42,59,MERRIWETHER,7249307.967,11794.20046,1093042.73,4581.272899
43,43,99,REMAINDER OF CITY,29185966.69,59946.49286,4399144.027,23268.67586
44,44,0, ,1042805.104,4332.500707,157244.8516,1683.046724
45,45,71,UNIVERSITY,22759446.4,32175.68583,3430555.004,12504.94436
46,46,31,HALLMARK,3850669.391,10580.22906,580572.5664,4105.826364
47,47,52,POPLAR LEVEL,33808981.1,35940.99115,5095783.777,13957.17091
48,48,4,AVONDALE MELBOURNE HEIGHTS,13508027.25,17233.68804,2036468.824,6689.298398
49,49,0, ,1780381.334,5262.408456,268437.4727,2043.197767
50,50,7,BELKNAP,22028825.06,21828.60297,3321011.641,8470.059973
51,51,0, ,4924481.043,11567.94745,742459.4297,4488.341879
52,52,32,HAWTHORNE,12244929.86,25242.10332,1846019.043,9792.87013
53,53,60,SAINT JOSEPH,16870756.58,20421.7932,2542919.707,7931.607665
54,54,69,TAYLOR BERRY,28828779.99,27984.03945,4344772.781,10863.90165
55,55,0, ,1559381.627,5815.865644,235091.8711,2257.346104
56,56,99,REMAINDER OF CITY,392710.5723,3687.451591,59207.48438,1430.015164
57,57,8,BON AIR,34359676.21,50385.12244,5178866.914,19561.02195
58,58,3,AUDUBON,17327246.46,22516.16224,2611728.844,8742.41704
59,59,0, ,2496403.482,8069.494224,376331.6914,3132.252018
60,60,29,GARDINER LANE,8277513.922,12872.51437,1247744.602,4998.878262
61,61,33,HAYFIELD DUNDEE,16435765.24,16322.31775,2477163.352,6337.232483
62,62,65,SOUTH LOUISVILLE,21600041.49,22937.61439,3255196.723,8903.94044
63,63,0, ,2429669.637,6576.10296,366219.3164,2554.232975
64,64,44,KLONDIKE,22820490.36,33271.23616,3439068.91,12916.67324
65,65,0, ,8987381.661,13480.84774,1354418.926,5231.557034
66,66,5,BASHFORD MANOR,15474178.8,19882.26346,2331859.848,7715.491149
67,67,99,REMAINDER OF CITY,9572779.599,18009.0557,1442474.168,6991.118921
68,68,28,FAIRGROUNDS,30170019.86,32315.68779,4545855.68,12540.13513
69,69,16,CAMP TAYLOR,11620439,17778.51352,1750912.418,6902.661033
70,70,99,REMAINDER OF CITY,689749.228,7493.873149,103929.1055,2908.3791
71,71,72,WILDER PARK,10325888.99,14496.51021,1555753.008,5631.973041
72,72,56,PRESTONIA,10395510.05,15768.91307,1566159.059,6117.378157
73,73,73,WYANDOTTE,15139954.16,15983.60506,2280937.277,6201.834874
74,74,42,JACOBS,19626688.58,18136.1812,2956695.691,7034.948069
75,75,99,REMAINDER OF CITY,1316860.843,6277.136042,198390.9297,2436.875219
76,76,35,HIGHLAND PARK,16344882.07,22474.81002,2462133.676,8724.389381
77,77,99,REMAINDER OF CITY,75749836.17,58968.45451,11407145.57,22885.95547
78,78,99,REMAINDER OF CITY,2221378.93,6577.244115,334604.8906,2551.929879
79,79,6,BEECHMONT,40279693.38,29071.6031,6066389.492,11283.41172
80,80,56,PRESTONIA,1523193.658,4925.307276,229444.7852,1911.446984
81,81,34,HAZELWOOD,17899405.08,21086.57646,2695716.727,8186.180742
82,82,24,CLOVERLEAF,20213041.94,19107.51442,3043897.988,7415.154521
83,83,68,STANDIFORD,7613031.651,12278.24686,1146521.305,4767.554519
84,84,67,SOUTHSIDE,25638034.42,28565.27603,3860205.398,11092.70955
85,85,40,IROQUOIS,6569698.42,12533.36383,989260.4453,4863.965257
86,86,27,EDGEWOOD,20748098.23,21220.94896,3123511.172,8242.044615
87,87,41,IROQUOIS PARK,38241372.18,26250.98818,5756227.723,10188.40292
88,88,40,IROQUOIS,11842680.55,13812.69101,1782853.488,5360.838167
89,89,66,SOUTHLAND PARK,19008090.66,17532.14688,2861172.723,6805.459489
90,90,43,KENWOOD HILL,14423643.49,17117.29218,2170671.398,6641.125471
91,91,2,AUBURNDALE,17071579.23,18911.05356,2568647.035,7333.31814
92,92,99,REMAINDER OF CITY,1073138.426,4841.452534,161473.625,1878.794408
